,key_fangraphs,Name,playerID,awardID,yearID,lgID
3473,1007948,Garry Maddox,maddoga01,Gold Glove,1981,NL
3474,1007948,Garry Maddox,maddoga01,Gold Glove,1982,NL
3475,1007948,Garry Maddox,maddoga01,Roberto Clemente Award,1986,ML
3476,104,Greg Maddux,maddugr01,Gold Glove,1990,NL
3477,104,Greg Maddux,maddugr01,Gold Glove,1991,NL
3478,104,Greg Maddux,maddugr01,Cy Young Award,1992,NL
3479,104,Greg Maddux,maddugr01,Gold Glove,1992,NL
3480,104,Greg Maddux,maddugr01,TSN All-Star,1992,NL
3481,104,Greg Maddux,maddugr01,TSN Pitcher of the Year,1992,NL
3482,104,Greg Maddux,maddugr01,Cy Young Award,1993,NL
3483,104,Greg Maddux,maddugr01,Gold Glove,1993,NL
3484,104,Greg Maddux,maddugr01,TSN All-Star,1993,NL
3485,104,Greg Maddux,maddugr01,TSN Pitcher of the Year,1993,NL
3486,104,Greg Maddux,maddugr01,Cy Young Award,1994,NL
3487,104,Greg Maddux,maddugr01,Gold Glove,1994,NL
3488,104,Greg Maddux,maddugr01,TSN All-Star,1994,NL
3489,104,Greg Maddux,maddugr01,TSN Pitcher of the Year,1994,NL
3490,104,Greg Maddux,maddugr01,Cy Young Award,1995,NL
3491,104,Greg Maddux,maddugr01,Gold Glove,1995,NL
3492,104,Greg Maddux,maddugr01,TSN All-Star,1995,NL
3493,104,Greg Maddux,maddugr01,TSN Pitcher of the Year,1995,NL
3494,104,Greg Maddux,maddugr01,Gold Glove,1996,NL
3495,104,Greg Maddux,maddugr01,Gold Glove,1997,NL
3496,104,Greg Maddux,maddugr01,Gold Glove,1998,NL
3497,104,Greg Maddux,maddugr01,Gold Glove,1999,NL
3498,104,Greg Maddux,maddugr01,Gold Glove,2000,NL
3499,104,Greg Maddux,maddugr01,TSN All-Star,2000,NL
3500,104,Greg Maddux,maddugr01,Gold Glove,2001,NL
3501,104,Greg Maddux,maddugr01,Gold Glove,2002,NL
3502,104,Greg Maddux,maddugr01,Gold Glove,2004,NL
3503,104,Greg Maddux,maddugr01,Gold Glove,2005,NL
3504,104,Greg Maddux,maddugr01,Gold Glove,2006,NL
3505,104,Greg Maddux,maddugr01,Gold Glove,2007,NL
3506,104,Greg Maddux,maddugr01,Gold Glove,2008,NL
3507,1007957,Bill Madlock,madlobi01,All-Star Game MVP,1975,ML
3508,1007957,Bill Madlock,madlobi01,TSN All-Star,1975,NL
3509,1007965,Sherry Magee,mageesh01,Baseball Magazine All-Star,1910,ML
3510,1007965,Sherry Magee,mageesh01,Baseball Magazine All-Star,1910,NL
3511,1007965,Sherry Magee,mageesh01,Baseball Magazine All-Star,1912,NL
3512,1007965,Sherry Magee,mageesh01,Baseball Magazine All-Star,1914,NL
3513,1007968,Sal Maglie,maglisa01,TSN All-Star,1951,ML
3514,1008004,Fritz Maisel,maisefr01,Baseball Magazine All-Star,1915,AL
3515,6887,Martin Maldonado,maldoma01,Gold Glove,2017,AL
3516,1008044,Pat Malone,malonpa02,Baseball Magazine All-Star,1929,ML
3517,1008044,Pat Malone,malonpa02,Baseball Magazine All-Star,1929,NL
3518,1008044,Pat Malone,malonpa02,Baseball Magazine All-Star,1930,ML
3519,1008044,Pat Malone,malonpa02,Baseball Magazine All-Star,1930,NL
3520,1008048,Frank Malzone,malzofr01,Gold Glove,1957,ML
3521,1008048,Frank Malzone,malzofr01,Gold Glove,1958,AL
3522,1008048,Frank Malzone,malzofr01,Gold Glove,1959,AL
3523,1008048,Frank Malzone,malzofr01,TSN All-Star,1963,AL
3524,1008049,Al Mamaux,mamaual01,Baseball Magazine All-Star,1915,NL
3525,1008049,Al Mamaux,mamaual01,Baseball Magazine All-Star,1916,NL
3526,1008068,Rick Manning,manniri01,Gold Glove,1976,AL
3527,1008082,Mickey Mantle,mantlmi01,TSN All-Star,1952,ML
3528,1008082,Mickey Mantle,mantlmi01,Most Valuable Player,1956,AL
3529,1008082,Mickey Mantle,mantlmi01,Triple Crown,1956,AL
3530,1008082,Mickey Mantle,mantlmi01,TSN All-Star,1956,ML
3531,1008082,Mickey Mantle,mantlmi01,TSN Major League Player of the Year,1956,ML
3532,1008082,Mickey Mantle,mantlmi01,TSN Player of the Year,1956,AL
3533,1008082,Mickey Mantle,mantlmi01,Most Valuable Player,1957,AL
3534,1008082,Mickey Mantle,mantlmi01,TSN All-Star,1957,ML
3535,1008082,Mickey Mantle,mantlmi01,TSN All-Star,1961,AL
3536,1008082,Mickey Mantle,mantlmi01,Gold Glove,1962,AL
3537,1008082,Mickey Mantle,mantlmi01,Most Valuable Player,1962,AL
3538,1008082,Mickey Mantle,mantlmi01,TSN All-Star,1962,AL
3539,1008082,Mickey Mantle,mantlmi01,TSN Player of the Year,1962,AL
3540,1008082,Mickey Mantle,mantlmi01,TSN All-Star,1964,AL
3541,1008082,Mickey Mantle,mantlmi01,Hutch Award,1965,ML
3542,1008089,Heinie Manush,manushe01,Baseball Magazine All-Star,1926,AL
3543,1008089,Heinie Manush,manushe01,Baseball Magazine All-Star,1928,AL
3544,1008089,Heinie Manush,manushe01,Baseball Magazine All-Star,1928,ML
3545,1008089,Heinie Manush,manushe01,TSN All-Star,1928,ML
3546,1008089,Heinie Manush,manushe01,Baseball Magazine All-Star,1934,AL
3547,1008091,Kirt Manwaring,manwaki01,Gold Glove,1993,NL
3548,1008099,Rabbit Maranville,maranra01,Baseball Magazine All-Star,1914,ML
3549,1008099,Rabbit Maranville,maranra01,Baseball Magazine All-Star,1914,NL
3550,1008099,Rabbit Maranville,maranra01,Baseball Magazine All-Star,1916,ML
3551,1008099,Rabbit Maranville,maranra01,Baseball Magazine All-Star,1916,NL
3552,1008099,Rabbit Maranville,maranra01,Baseball Magazine All-Star,1917,NL
3553,1008099,Rabbit Maranville,maranra01,Baseball Magazine All-Star,1920,ML
3554,1008099,Rabbit Maranville,maranra01,Baseball Magazine All-Star,1920,NL
3555,1008102,Phil Marchildon,marchph01,Baseball Magazine All-Star,1942,AL
3556,1008106,Juan Marichal,maricju01,TSN All-Star,1963,NL
3557,1008106,Juan Marichal,maricju01,All-Star Game MVP,1965,ML
3558,1008106,Juan Marichal,maricju01,TSN All-Star,1965,NL
3559,1008106,Juan Marichal,maricju01,TSN All-Star,1966,NL
3560,1008106,Juan Marichal,maricju01,TSN All-Star,1968,NL
3561,1008108,Marty Marion,marioma01,Baseball Magazine All-Star,1942,NL
3562,1008108,Marty Marion,marioma01,Baseball Magazine All-Star,1943,ML
3563,1008108,Marty Marion,marioma01,Baseball Magazine All-Star,1943,NL
3564,1008108,Marty Marion,marioma01,Baseball Magazine All-Star,1944,ML
3565,1008108,Marty Marion,marioma01,Baseball Magazine All-Star,1944,NL
3566,1008108,Marty Marion,marioma01,Most Valuable Player,1944,NL
3567,1008108,Marty Marion,marioma01,TSN All-Star,1944,ML
3568,1008108,Marty Marion,marioma01,TSN Guide MVP,1944,NL
3569,1008108,Marty Marion,marioma01,TSN Major League Player of the Year,1944,ML
3570,1008108,Marty Marion,marioma01,TSN Player of the Year,1944,NL
3571,1008108,Marty Marion,marioma01,Baseball Magazine All-Star,1945,NL
3572,1008108,Marty Marion,marioma01,TSN All-Star,1945,ML
3573,1008110,Roger Maris,marisro01,Gold Glove,1960,AL
3574,1008110,Roger Maris,marisro01,Most Valuable Player,1960,AL
3575,1008110,Roger Maris,marisro01,TSN All-Star,1960,ML
3576,1008110,Roger Maris,marisro01,TSN Player of the Year,1960,AL
3577,1008110,Roger Maris,marisro01,Most Valuable Player,1961,AL
3578,1008110,Roger Maris,marisro01,TSN All-Star,1961,AL
3579,1008110,Roger Maris,marisro01,TSN Major League Player of the Year,1961,ML
3580,1008110,Roger Maris,marisro01,TSN Player of the Year,1961,AL
3581,5930,Nick Markakis,markani01,Gold Glove,2011,AL
3582,5930,Nick Markakis,markani01,Gold Glove,2014,AL
3583,5930,Nick Markakis,markani01,Silver Slugger,2018,NL
3584,5930,Nick Markakis,markani01,Gold Glove,2018,NL
3585,1008125,Rube Marquard,marquru01,Baseball Magazine All-Star,1911,NL
3586,15038,German Marquez,marquge01,Silver Slugger,2018,NL
3587,105,Jason Marquis,marquja01,Silver Slugger,2005,NL
3588,1008144,Mike Marshall,marshmi01,TSN Fireman of the Year,1973,NL
3589,1008144,Mike Marshall,marshmi01,Cy Young Award,1974,NL
3590,1008144,Mike Marshall,marshmi01,TSN Fireman of the Year,1974,NL
3591,1008144,Mike Marshall,marshmi01,TSN Pitcher of the Year,1974,NL
3592,1008144,Mike Marshall,marshmi01,TSN Fireman of the Year,1979,AL
3593,1008148,Willard Marshall,marshwi01,Baseball Magazine All-Star,1947,NL
3594,13613,Ketel Marte,marteke01,TSN All-Star,2019,NL
3595,9241,Starling Marte,martest01,Gold Glove,2015,NL
3596,9241,Starling Marte,martest01,Gold Glove,2016,NL
3597,9241,Starling Marte,martest01,TSN All-Star,2016,NL
3598,1008155,Billy Martin,martibi02,Babe Ruth Award,1953,AL
3599,1008189,Pepper Martin,martipe01,Baseball Magazine All-Star,1935,ML
3600,1008189,Pepper Martin,martipe01,Baseball Magazine All-Star,1935,NL
3601,1008189,Pepper Martin,martipe01,TSN All-Star,1935,ML
3602,4616,Russell Martin,martiru01,Gold Glove,2007,NL
3603,4616,Russell Martin,martiru01,Silver Slugger,2007,NL
3604,4616,Russell Martin,martiru01,TSN All-Star,2007,NL
3605,1086,Edgar Martinez,martied01,Silver Slugger,1992,AL
3606,1086,Edgar Martinez,martied01,TSN All-Star,1992,AL
3607,1086,Edgar Martinez,martied01,Silver Slugger,1995,AL
3608,1086,Edgar Martinez,martied01,TSN All-Star,1995,AL
3609,1086,Edgar Martinez,martied01,Silver Slugger,1997,AL
3610,1086,Edgar Martinez,martied01,TSN All-Star,1997,AL
3611,1086,Edgar Martinez,martied01,Silver Slugger,2001,AL
3612,1086,Edgar Martinez,martied01,TSN All-Star,2001,AL
3613,1086,Edgar Martinez,martied01,Silver Slugger,2003,AL
3614,1086,Edgar Martinez,martied01,Roberto Clemente Award,2004,ML
3615,6184,J. D. Martinez,martijd02,Silver Slugger,2015,AL
3616,6184,J. D. Martinez,martijd02,Hank Aaron Award,2018,AL
3617,6184,J. D. Martinez,martijd02,Silver Slugger,2018,AL
3618,6184,J. D. Martinez,martijd02,Silver Slugger,2018,AL
3619,6184,J. D. Martinez,martijd02,TSN All-Star,2018,AL
3620,200,Pedro Martinez,martipe02,Cy Young Award,1997,NL
3621,200,Pedro Martinez,martipe02,TSN All-Star,1997,NL
3622,200,Pedro Martinez,martipe02,TSN Pitcher of the Year,1997,NL
3623,200,Pedro Martinez,martipe02,TSN All-Star,1998,AL
3624,200,Pedro Martinez,martipe02,All-Star Game MVP,1999,ML
3625,200,Pedro Martinez,martipe02,Cy Young Award,1999,AL
3626,200,Pedro Martinez,martipe02,Pitching Triple Crown,1999,AL
3627,200,Pedro Martinez,martipe02,TSN All-Star,1999,AL
3628,200,Pedro Martinez,martipe02,TSN Pitcher of the Year,1999,AL
3629,200,Pedro Martinez,martipe02,Cy Young Award,2000,AL
3630,200,Pedro Martinez,martipe02,TSN All-Star,2000,AL
3631,200,Pedro Martinez,martipe02,TSN Pitcher of the Year,2000,AL
3632,1168,Tino Martinez,martiti02,Silver Slugger,1997,AL
3633,1168,Tino Martinez,martiti02,TSN All-Star,1997,AL
3634,393,Victor Martinez,martivi01,Silver Slugger,2004,AL
3635,393,Victor Martinez,martivi01,Silver Slugger,2014,AL
3636,1008212,Phil Masi,masiph01,Baseball Magazine All-Star,1948,NL
3637,1169,Mike Matheny,mathemi01,Gold Glove,2000,NL
3638,1169,Mike Matheny,mathemi01,Gold Glove,2003,NL
3639,1169,Mike Matheny,mathemi01,Gold Glove,2004,NL
3640,1169,Mike Matheny,mathemi01,Gold Glove,2005,NL
3641,1008236,Eddie Mathews,matheed01,TSN All-Star,1955,ML
3642,1008236,Eddie Mathews,matheed01,TSN All-Star,1957,ML
3643,1008236,Eddie Mathews,matheed01,TSN All-Star,1959,ML
3644,1008236,Eddie Mathews,matheed01,TSN All-Star,1960,ML
3645,1008235,Christy Mathewson,mathech01,Pitching Triple Crown,1905,NL
3646,1008235,Christy Mathewson,mathech01,Baseball Magazine All-Star,1908,ML
3647,1008235,Christy Mathewson,mathech01,Baseball Magazine All-Star,1908,NL
3648,1008235,Christy Mathewson,mathech01,Pitching Triple Crown,1908,NL
3649,1008235,Christy Mathewson,mathech01,Baseball Magazine All-Star,1909,ML
3650,1008235,Christy Mathewson,mathech01,Baseball Magazine All-Star,1909,NL
3651,1008235,Christy Mathewson,mathech01,Baseball Magazine All-Star,1910,ML
3652,1008235,Christy Mathewson,mathech01,Baseball Magazine All-Star,1910,NL
3653,1008235,Christy Mathewson,mathech01,Baseball Magazine All-Star,1911,ML
3654,1008235,Christy Mathewson,mathech01,Baseball Magazine All-Star,1911,NL
3655,1008235,Christy Mathewson,mathech01,Baseball Magazine All-Star,1912,NL
3656,1008235,Christy Mathewson,mathech01,Baseball Magazine All-Star,1913,ML
3657,1008235,Christy Mathewson,mathech01,Baseball Magazine All-Star,1913,NL
3658,1008235,Christy Mathewson,mathech01,Baseball Magazine All-Star,1914,ML
3659,1008235,Christy Mathewson,mathech01,Baseball Magazine All-Star,1914,NL
3660,1008246,Jon Matlack,matlajo01,Rookie of the Year,1972,NL
3661,1008246,Jon Matlack,matlajo01,All-Star Game MVP,1975,ML
3662,1659,Hideki Matsui,matsuhi01,World Series MVP,2009,ML
3663,1008255,Gary Matthews,matthga01,Rookie of the Year,1973,NL
3664,1008255,Gary Matthews,matthga01,NLCS MVP,1983,NL
3665,1008261,Don Mattingly,mattido01,TSN All-Star,1984,AL
3666,1008261,Don Mattingly,mattido01,TSN Player of the Year,1984,AL
3667,1008261,Don Mattingly,mattido01,Gold Glove,1985,AL
3668,1008261,Don Mattingly,mattido01,Most Valuable Player,1985,AL
3669,1008261,Don Mattingly,mattido01,Silver Slugger,1985,AL
3670,1008261,Don Mattingly,mattido01,TSN All-Star,1985,AL
3671,1008261,Don Mattingly,mattido01,TSN Major League Player of the Year,1985,ML
3672,1008261,Don Mattingly,mattido01,TSN Player of the Year,1985,AL
3673,1008261,Don Mattingly,mattido01,Gold Glove,1986,AL
3674,1008261,Don Mattingly,mattido01,Silver Slugger,1986,AL
3675,1008261,Don Mattingly,mattido01,TSN All-Star,1986,AL
3676,1008261,Don Mattingly,mattido01,TSN Player of the Year,1986,AL
3677,1008261,Don Mattingly,mattido01,Gold Glove,1987,AL
3678,1008261,Don Mattingly,mattido01,Silver Slugger,1987,AL
3679,1008261,Don Mattingly,mattido01,TSN All-Star,1987,AL
3680,1008261,Don Mattingly,mattido01,Gold Glove,1988,AL
3681,1008261,Don Mattingly,mattido01,Gold Glove,1989,AL
3682,1008261,Don Mattingly,mattido01,Gold Glove,1991,AL
3683,1008261,Don Mattingly,mattido01,Gold Glove,1992,AL
3684,1008261,Don Mattingly,mattido01,Gold Glove,1993,AL
3685,1008261,Don Mattingly,mattido01,Lou Gehrig Memorial Award,1993,ML
3686,1008261,Don Mattingly,mattido01,Gold Glove,1994,AL
3687,1857,Joe Mauer,mauerjo01,Silver Slugger,2006,AL
3688,1857,Joe Mauer,mauerjo01,TSN All-Star,2006,AL
3689,1857,Joe Mauer,mauerjo01,Gold Glove,2008,AL
3690,1857,Joe Mauer,mauerjo01,Silver Slugger,2008,AL
3691,1857,Joe Mauer,mauerjo01,Gold Glove,2009,AL
3692,1857,Joe Mauer,mauerjo01,Most Valuable Player,2009,AL
3693,1857,Joe Mauer,mauerjo01,Silver Slugger,2009,AL
3694,1857,Joe Mauer,mauerjo01,Gold Glove,2010,AL
3695,1857,Joe Mauer,mauerjo01,Silver Slugger,2010,AL
3696,1857,Joe Mauer,mauerjo01,Silver Slugger,2013,AL
3697,1008285,Dal Maxvill,maxvida01,Gold Glove,1968,NL
3698,1008303,Lee May,mayle01,TSN All-Star,1971,NL
3699,1008289,John Mayberry,maybejo01,TSN All-Star,1973,AL
3700,1008289,John Mayberry,maybejo01,TSN All-Star,1975,AL
3701,1008307,Eddie Mayo,mayoed01,TSN Guide MVP,1945,AL
3702,1008307,Eddie Mayo,mayoed01,TSN Player of the Year,1945,AL
3703,1008313,Carl Mays,maysca01,Baseball Magazine All-Star,1921,AL
3704,1008313,Carl Mays,maysca01,Baseball Magazine All-Star,1921,ML
3705,1008313,Carl Mays,maysca01,Baseball Magazine All-Star,1926,NL
3706,1008315,Willie Mays,mayswi01,Rookie of the Year,1951,NL
3707,1008315,Willie Mays,mayswi01,Most Valuable Player,1954,NL
3708,1008315,Willie Mays,mayswi01,TSN All-Star,1954,ML
3709,1008315,Willie Mays,mayswi01,TSN Major League Player of the Year,1954,ML
3710,1008315,Willie Mays,mayswi01,TSN Player of the Year,1954,NL
3711,1008315,Willie Mays,mayswi01,Gold Glove,1957,ML
3712,1008315,Willie Mays,mayswi01,TSN All-Star,1957,ML
3713,1008315,Willie Mays,mayswi01,Gold Glove,1958,NL
3714,1008315,Willie Mays,mayswi01,TSN All-Star,1958,ML
3715,1008315,Willie Mays,mayswi01,Gold Glove,1959,NL
3716,1008315,Willie Mays,mayswi01,TSN All-Star,1959,ML
3717,1008315,Willie Mays,mayswi01,Gold Glove,1960,NL
3718,1008315,Willie Mays,mayswi01,TSN All-Star,1960,ML
3719,1008315,Willie Mays,mayswi01,Gold Glove,1961,NL
3720,1008315,Willie Mays,mayswi01,TSN All-Star,1961,NL
3721,1008315,Willie Mays,mayswi01,Gold Glove,1962,NL
3722,1008315,Willie Mays,mayswi01,TSN All-Star,1962,NL
3723,1008315,Willie Mays,mayswi01,All-Star Game MVP,1963,ML
3724,1008315,Willie Mays,mayswi01,Gold Glove,1963,NL
3725,1008315,Willie Mays,mayswi01,TSN All-Star,1963,NL
3726,1008315,Willie Mays,mayswi01,Gold Glove,1964,NL
3727,1008315,Willie Mays,mayswi01,TSN All-Star,1964,NL
3728,1008315,Willie Mays,mayswi01,Gold Glove,1965,NL
3729,1008315,Willie Mays,mayswi01,Most Valuable Player,1965,NL
3730,1008315,Willie Mays,mayswi01,TSN All-Star,1965,NL
3731,1008315,Willie Mays,mayswi01,TSN Player of the Year,1965,NL
3732,1008315,Willie Mays,mayswi01,Gold Glove,1966,NL
3733,1008315,Willie Mays,mayswi01,TSN All-Star,1966,NL
3734,1008315,Willie Mays,mayswi01,Gold Glove,1967,NL
3735,1008315,Willie Mays,mayswi01,All-Star Game MVP,1968,ML
3736,1008315,Willie Mays,mayswi01,Gold Glove,1968,NL
3737,1008315,Willie Mays,mayswi01,Roberto Clemente Award,1971,ML
3738,1008316,Bill Mazeroski,mazerbi01,Gold Glove,1958,NL
3739,1008316,Bill Mazeroski,mazerbi01,Babe Ruth Award,1960,NL
3740,1008316,Bill Mazeroski,mazerbi01,Gold Glove,1960,NL
3741,1008316,Bill Mazeroski,mazerbi01,TSN All-Star,1960,ML
3742,1008316,Bill Mazeroski,mazerbi01,TSN Major League Player of the Year,1960,ML
3743,1008316,Bill Mazeroski,mazerbi01,Gold Glove,1961,NL
3744,1008316,Bill Mazeroski,mazerbi01,TSN All-Star,1962,NL
3745,1008316,Bill Mazeroski,mazerbi01,Gold Glove,1963,NL
3746,1008316,Bill Mazeroski,mazerbi01,Gold Glove,1964,NL
3747,1008316,Bill Mazeroski,mazerbi01,Gold Glove,1965,NL
3748,1008316,Bill Mazeroski,mazerbi01,Gold Glove,1966,NL
3749,1008316,Bill Mazeroski,mazerbi01,Gold Glove,1967,NL
3750,1008316,Bill Mazeroski,mazerbi01,TSN All-Star,1967,NL
3751,1008337,Al Mcbean,mcbeaal01,TSN Fireman of the Year,1964,NL
3752,1008340,Bake Mcbride,mcbriba01,Rookie of the Year,1974,NL
3753,4810,Brian Mccann,mccanbr01,Silver Slugger,2006,NL
3754,4810,Brian Mccann,mccanbr01,TSN All-Star,2006,NL
3755,4810,Brian Mccann,mccanbr01,Silver Slugger,2008,NL
3756,4810,Brian Mccann,mccanbr01,Silver Slugger,2009,NL
3757,4810,Brian Mccann,mccanbr01,All-Star Game MVP,2010,NL
3758,4810,Brian Mccann,mccanbr01,Silver Slugger,2010,NL
3759,4810,Brian Mccann,mccanbr01,Silver Slugger,2011,NL
3760,4810,Brian Mccann,mccanbr01,Silver Slugger,2015,AL
3761,1008378,Tim Mccarver,mccarti01,TSN All-Star,1967,NL
3762,1008413,Frank Mccormick,mccorfr01,Baseball Magazine All-Star,1938,NL
3763,1008413,Frank Mccormick,mccorfr01,Baseball Magazine All-Star,1939,NL
3764,1008413,Frank Mccormick,mccorfr01,Most Valuable Player,1940,NL
3765,1008413,Frank Mccormick,mccorfr01,TSN All-Star,1940,ML
3766,1008413,Frank Mccormick,mccorfr01,TSN Guide MVP,1940,NL
3767,1008413,Frank Mccormick,mccorfr01,Baseball Magazine All-Star,1943,NL
3768,1008420,Mike Mccormick,mccormi03,Cy Young Award,1967,NL
3769,1008420,Mike Mccormick,mccormi03,TSN All-Star,1967,NL
3770,1008420,Mike Mccormick,mccormi03,TSN Pitcher of the Year,1967,NL
3771,1008423,Willie Mccovey,mccovwi01,Rookie of the Year,1959,NL
3772,1008423,Willie Mccovey,mccovwi01,TSN All-Star,1965,NL
3773,1008423,Willie Mccovey,mccovwi01,TSN All-Star,1968,NL
3774,1008423,Willie Mccovey,mccovwi01,All-Star Game MVP,1969,ML
3775,1008423,Willie Mccovey,mccovwi01,Most Valuable Player,1969,NL
3776,1008423,Willie Mccovey,mccovwi01,TSN All-Star,1969,NL
3777,1008423,Willie Mccovey,mccovwi01,TSN Major League Player of the Year,1969,ML
3778,1008423,Willie Mccovey,mccovwi01,TSN Player of the Year,1969,NL
3779,1008423,Willie Mccovey,mccovwi01,TSN All-Star,1970,NL
3780,1008423,Willie Mccovey,mccovwi01,Hutch Award,1977,ML
3781,1008435,Clyde Mccullough,mcculcl01,Baseball Magazine All-Star,1946,NL
3782,9847,Andrew Mccutchen,mccutan01,Gold Glove,2012,NL
3783,9847,Andrew Mccutchen,mccutan01,Silver Slugger,2012,NL
3784,9847,Andrew Mccutchen,mccutan01,Most Valuable Player,2013,NL
3785,9847,Andrew Mccutchen,mccutan01,Silver Slugger,2013,NL
3786,9847,Andrew Mccutchen,mccutan01,Silver Slugger,2014,NL
3787,9847,Andrew Mccutchen,mccutan01,Roberto Clemente Award,2015,ML
3788,9847,Andrew Mccutchen,mccutan01,Silver Slugger,2015,NL
3789,1008441,Lindy Mcdaniel,mcdanli01,TSN Fireman of the Year,1960,NL
3790,1008441,Lindy Mcdaniel,mcdanli01,TSN Fireman of the Year,1963,NL
3791,1008471,Gil Mcdougald,mcdougi01,Rookie of the Year,1951,AL
3792,1008471,Gil Mcdougald,mcdougi01,TSN All-Star,1957,ML
3793,1008471,Gil Mcdougald,mcdougi01,Lou Gehrig Memorial Award,1958,ML
3794,1008473,Jack Mcdowell,mcdowja01,TSN All-Star,1992,AL
3795,1008473,Jack Mcdowell,mcdowja01,Cy Young Award,1993,AL
3796,1008473,Jack Mcdowell,mcdowja01,TSN All-Star,1993,AL
3797,1008473,Jack Mcdowell,mcdowja01,TSN Pitcher of the Year,1993,AL
3798,1008476,Sam Mcdowell,mcdowsa01,TSN All-Star,1970,AL
3799,1008476,Sam Mcdowell,mcdowsa01,TSN Pitcher of the Year,1970,AL
3800,1008513,Willie Mcgee,mcgeewi01,Gold Glove,1983,NL
3801,1008513,Willie Mcgee,mcgeewi01,Gold Glove,1985,NL
3802,1008513,Willie Mcgee,mcgeewi01,Most Valuable Player,1985,NL
3803,1008513,Willie Mcgee,mcgeewi01,Silver Slugger,1985,NL
3804,1008513,Willie Mcgee,mcgeewi01,TSN All-Star,1985,NL
3805,1008513,Willie Mcgee,mcgeewi01,TSN Player of the Year,1985,NL
3806,1008513,Willie Mcgee,mcgeewi01,Gold Glove,1986,NL
3807,6086,Casey Mcgehee,mcgehca01,Comeback Player of the Year,2014,NL
3808,1008545,Tug Mcgraw,mcgratu01,Babe Ruth Award,1980,NL
3809,293,Fred Mcgriff,mcgrifr01,Silver Slugger,1989,AL
3810,293,Fred Mcgriff,mcgrifr01,TSN All-Star,1989,AL
3811,293,Fred Mcgriff,mcgrifr01,Silver Slugger,1992,NL
3812,293,Fred Mcgriff,mcgrifr01,TSN All-Star,1992,NL
3813,293,Fred Mcgriff,mcgrifr01,Silver Slugger,1993,NL
3814,293,Fred Mcgriff,mcgrifr01,TSN All-Star,1993,NL
3815,293,Fred Mcgriff,mcgrifr01,All-Star Game MVP,1994,ML
3816,1008559,Mark Mcgwire,mcgwima01,Rookie of the Year,1987,AL
3817,1008559,Mark Mcgwire,mcgwima01,Gold Glove,1990,AL
3818,1008559,Mark Mcgwire,mcgwima01,Silver Slugger,1992,AL
3819,1008559,Mark Mcgwire,mcgwima01,TSN All-Star,1992,AL
3820,1008559,Mark Mcgwire,mcgwima01,Silver Slugger,1996,AL
3821,1008559,Mark Mcgwire,mcgwima01,TSN All-Star,1996,AL
3822,1008559,Mark Mcgwire,mcgwima01,Silver Slugger,1998,NL
3823,1008559,Mark Mcgwire,mcgwima01,TSN All-Star,1998,NL
3824,1008559,Mark Mcgwire,mcgwima01,Lou Gehrig Memorial Award,1999,ML
3825,1008569,Stuffy Mcinnis,mcinnst01,Baseball Magazine All-Star,1912,AL
3826,1008569,Stuffy Mcinnis,mcinnst01,Baseball Magazine All-Star,1913,AL
3827,1008569,Stuffy Mcinnis,mcinnst01,Baseball Magazine All-Star,1914,AL
3828,1008569,Stuffy Mcinnis,mcinnst01,Baseball Magazine All-Star,1915,AL
3829,1008569,Stuffy Mcinnis,mcinnst01,Baseball Magazine All-Star,1915,ML
3830,1008603,Denny Mclain,mclaide01,Cy Young Award,1968,AL
3831,1008603,Denny Mclain,mclaide01,Most Valuable Player,1968,AL
3832,1008603,Denny Mclain,mclaide01,TSN All-Star,1968,AL
